P,Cd
"(-2.264739990234375, -5.0, -4.65640115737915)","(0.0, 1.0, 1.0)"
"(3.736065149307251, -5.0, 2.08371901512146)","(0.0, 1.0, 1.0)"
"(-3.082784652709961, 3.4401750564575195, 5.0)","(0.0, 1.0, 1.0)"
"(-5.0, 1.5119004249572754, -0.7634872198104858)","(0.0, 1.0, 1.0)"
"(0.27966558933258057, 3.265735626220703, 5.0)","(0.0, 1.0, 1.0)"
"(5.0, -3.578293800354004, -3.289766311645508)","(0.0, 1.0, 1.0)"
"(5.0, 0.38562536239624023, 0.09571313858032227)","(0.0, 1.0, 1.0)"
"(5.0, -1.6731986999511719, 4.468484878540039)","(0.0, 1.0, 1.0)"
"(-1.0903441905975342, -5.0, 1.51108980178833)","(0.0, 1.0, 1.0)"
"(5.0, -4.506043910980225, 4.372016429901123)","(0.0, 1.0, 1.0)"
"(-5.0, -2.1952943801879883, 0.3568112850189209)","(0.0, 1.0, 1.0)"
"(-3.097156286239624, 5.0, 4.786744594573975)","(0.0, 1.0, 1.0)"
"(-5.0, 4.889858245849609, 3.847132921218872)","(0.0, 1.0, 1.0)"
"(2.6134281158447266, -0.9044119715690613, 5.0)","(0.0, 1.0, 1.0)"
"(2.206606864929199, -5.0, -3.511049270629883)","(0.0, 1.0, 1.0)"
"(-0.6926855444908142, 2.4733686447143555, 5.0)","(0.0, 1.0, 1.0)"
"(0.09521365165710449, -4.819146156311035, 5.0)","(0.0, 1.0, 1.0)"
"(-5.0, -2.044969081878662, -2.119683027267456)","(0.0, 1.0, 1.0)"
"(1.3459491729736328, 3.1028146743774414, 5.0)","(0.0, 1.0, 1.0)"
"(-1.6786247491836548, -4.087498188018799, 5.0)","(0.0, 1.0, 1.0)"
"(2.135043144226074, -5.0, 1.885244607925415)","(0.0, 1.0, 1.0)"
"(-5.0, -1.5056214332580566, -0.7519865036010742)","(0.0, 1.0, 1.0)"
"(-5.0, 1.256650686264038, 1.0448086261749268)","(0.0, 1.0, 1.0)"
"(-5.0, -4.225057125091553, 1.9391024112701416)","(0.0, 1.0, 1.0)"
"(-0.9870290756225586, 0.6740224361419678, 5.0)","(0.0, 1.0, 1.0)"
"(5.0, 4.006209373474121, 2.862110137939453)","(0.0, 1.0, 1.0)"
"(-0.6883096694946289, -3.2159805297851562, 5.0)","(0.0, 1.0, 1.0)"
"(2.005457639694214, -5.0, 0.2748847007751465)","(0.0, 1.0, 1.0)"
"(-5.0, -3.2456111907958984, 4.770196914672852)","(0.0, 1.0, 1.0)"
"(0.12976884841918945, 1.6265153884887695, 5.0)","(0.0, 1.0, 1.0)"
"(1.0478347539901733, -5.0, -0.8101129531860352)","(0.0, 1.0, 1.0)"
"(-5.0, -0.951327383518219, 4.5268096923828125)","(0.0, 1.0, 1.0)"
"(-4.300870895385742, -2.318195343017578, 5.0)","(0.0, 1.0, 1.0)"
"(-2.9260311126708984, 2.0373237133026123, 5.0)","(0.0, 1.0, 1.0)"
"(-3.581301689147949, 5.0, -4.52514123916626)","(0.0, 1.0, 1.0)"
"(-4.068387985229492, -5.0, -3.202195644378662)","(0.0, 1.0, 1.0)"
"(2.6379191875457764, 0.3935396671295166, 5.0)","(0.0, 1.0, 1.0)"
"(2.5191080570220947, 4.126319885253906, 5.0)","(0.0, 1.0, 1.0)"
"(4.922605514526367, 4.466824531555176, -5.0)","(0.0, 1.0, 1.0)"
"(5.0, 1.6215097904205322, 0.9548115730285645)","(0.0, 1.0, 1.0)"
"(-5.0, -0.24726837873458862, -1.5112533569335938)","(0.0, 1.0, 1.0)"
"(2.5257694721221924, 2.8378944396972656, 5.0)","(0.0, 1.0, 1.0)"
"(-4.950135231018066, -5.0, 0.9261474013328552)","(0.0, 1.0, 1.0)"
"(-1.4997202157974243, -5.0, 3.4782052040100098)","(0.0, 1.0, 1.0)"
"(3.1268136501312256, 1.6689664125442505, -5.0)","(0.0, 1.0, 1.0)"
"(-1.8758187294006348, 2.998626708984375, 5.0)","(0.0, 1.0, 1.0)"
"(-1.6280326843261719, 1.825040578842163, 5.0)","(0.0, 1.0, 1.0)"
"(0.411563515663147, -5.0, 0.498279333114624)","(0.0, 1.0, 1.0)"
"(-4.139671802520752, -0.201815664768219, 5.0)","(0.0, 1.0, 1.0)"
"(1.4416944980621338, -0.2192610502243042, 5.0)","(0.0, 1.0, 1.0)"
"(3.9609270095825195, -1.156529188156128, 5.0)","(0.0, 1.0, 1.0)"
"(-0.186043381690979, -5.0, 3.0794286727905273)","(0.0, 1.0, 1.0)"
"(4.420877456665039, 2.074537754058838, 5.0)","(0.0, 1.0, 1.0)"
"(-1.953381896018982, 4.858448505401611, 5.0)","(0.0, 1.0, 1.0)"
"(-5.0, -4.198324680328369, 4.294672012329102)","(0.0, 1.0, 1.0)"
"(-5.0, -4.5579729080200195, -1.6173402070999146)","(0.0, 1.0, 1.0)"
"(2.6610660552978516, -5.0, 4.448566436767578)","(0.0, 1.0, 1.0)"
"(-5.0, -2.7815887928009033, -3.658130645751953)","(0.0, 1.0, 1.0)"
"(1.4860751628875732, -5.0, -4.9232940673828125)","(0.0, 1.0, 1.0)"
"(4.886804580688477, 3.3358824253082275, 5.0)","(0.0, 1.0, 1.0)"
"(5.0, -4.99446439743042, -3.1997525691986084)","(0.0, 1.0, 1.0)"
"(3.8580691814422607, 3.9448273181915283, 5.0)","(0.0, 1.0, 1.0)"
"(5.0, 3.229755163192749, 0.22423207759857178)","(0.0, 1.0, 1.0)"
"(-5.0, -0.4387432336807251, -3.8014471530914307)","(0.0, 1.0, 1.0)"
"(1.8616423606872559, 2.4063801765441895, -5.0)","(0.0, 1.0, 1.0)"
"(-5.0, -3.512693166732788, 2.578253746032715)","(0.0, 1.0, 1.0)"
"(-2.751911163330078, -3.926612615585327, 5.0)","(0.0, 1.0, 1.0)"
"(5.0, -1.060444712638855, -0.007586479187011719)","(0.0, 1.0, 1.0)"
"(-5.0, -1.3507843017578125, -3.17622709274292)","(0.0, 1.0, 1.0)"
"(0.8839857578277588, -1.2968363761901855, 5.0)","(0.0, 1.0, 1.0)"
"(1.4794111251831055, 1.891387701034546, 5.0)","(0.0, 1.0, 1.0)"
"(-4.118444442749023, -5.0, -0.7961803674697876)","(0.0, 1.0, 1.0)"
"(2.6485414505004883, 1.4808416366577148, 5.0)","(0.0, 1.0, 1.0)"
"(5.0, 2.0293307304382324, -0.5120623111724854)","(0.0, 1.0, 1.0)"
"(1.3130444288253784, 5.0, 1.9408857822418213)","(0.0, 1.0, 1.0)"
"(-4.642786979675293, -2.9073476791381836, -5.0)","(0.0, 1.0, 1.0)"
"(-5.0, 0.8225339651107788, -2.720332384109497)","(0.0, 1.0, 1.0)"
"(-5.0, 3.3498411178588867, -1.823023796081543)","(0.0, 1.0, 1.0)"
"(4.239500522613525, -5.0, -1.9606339931488037)","(0.0, 1.0, 1.0)"
"(-5.0, 1.5852934122085571, 3.0430805683135986)","(0.0, 1.0, 1.0)"
"(4.038625717163086, 1.0761582851409912, 5.0)","(0.0, 1.0, 1.0)"
"(3.98604679107666, -0.0008261203765869141, 5.0)","(0.0, 1.0, 1.0)"
"(5.0, -3.412043809890747, -2.114961624145508)","(0.0, 1.0, 1.0)"
"(-1.1321079730987549, 5.0, 2.5359244346618652)","(0.0, 1.0, 1.0)"
"(4.311887264251709, -4.343803882598877, -5.0)","(0.0, 1.0, 1.0)"
"(3.402015209197998, -5.0, -4.426614761352539)","(0.0, 1.0, 1.0)"
"(-1.5483174324035645, -1.3173112869262695, 5.0)","(0.0, 1.0, 1.0)"
"(-4.817056655883789, -5.0, -4.012012481689453)","(0.0, 1.0, 1.0)"
"(-3.980616331100464, -3.671783685684204, 5.0)","(0.0, 1.0, 1.0)"
"(-5.0, 2.509632110595703, 4.601356506347656)","(0.0, 1.0, 1.0)"
"(-2.356687068939209, 4.051855087280273, 5.0)","(0.0, 1.0, 1.0)"
"(-2.0868313312530518, -5.0, 0.35932183265686035)","(0.0, 1.0, 1.0)"
"(-5.0, 4.400056838989258, 4.396312713623047)","(0.0, 1.0, 1.0)"
"(-2.4763731956481934, 5.0, 2.3440027236938477)","(0.0, 1.0, 1.0)"
"(5.0, 2.8529202938079834, 1.7628127336502075)","(0.0, 1.0, 1.0)"
"(-3.746845245361328, -5.0, 3.2273683547973633)","(0.0, 1.0, 1.0)"
"(-1.3182848691940308, -5.0, -1.2396371364593506)","(0.0, 1.0, 1.0)"
"(5.0, 1.8211829662322998, 4.199577331542969)","(0.0, 1.0, 1.0)"
"(-5.0, 3.473950147628784, -4.490419864654541)","(0.0, 1.0, 1.0)"
"(-5.0, 0.5309522151947021, -4.79459285736084)","(0.0, 1.0, 1.0)"
"(-2.9281723499298096, -5.0, 1.6311019659042358)","(0.0, 1.0, 1.0)"
"(5.0, -3.3813869953155518, -0.5033785104751587)","(0.0, 1.0, 1.0)"
"(5.0, 3.31178617477417, -2.8387820720672607)","(0.0, 1.0, 1.0)"
"(5.0, -0.5496224761009216, -1.3984572887420654)","(0.0, 1.0, 1.0)"
"(-4.151249885559082, 4.8375244140625, 5.0)","(0.0, 1.0, 1.0)"
"(-2.664362907409668, -5.0, -1.0115587711334229)","(0.0, 1.0, 1.0)"
"(-0.8601886034011841, 3.401453971862793, -5.0)","(0.0, 1.0, 1.0)"
"(5.0, 0.33621788024902344, -2.8668622970581055)","(0.0, 1.0, 1.0)"
"(2.217407703399658, 5.0, 4.387645721435547)","(0.0, 1.0, 1.0)"
"(5.0, -4.416027545928955, 2.1731555461883545)","(0.0, 1.0, 1.0)"
"(-3.158067464828491, -5.0, -3.8700711727142334)","(0.0, 1.0, 1.0)"
"(-5.0, 0.5971693992614746, 4.17047119140625)","(0.0, 1.0, 1.0)"
"(0.11321008205413818, -5.0, -1.7004096508026123)","(0.0, 1.0, 1.0)"
"(5.0, -3.684173107147217, 0.923062264919281)","(0.0, 1.0, 1.0)"
"(1.3430911302566528, 5.0, 3.267233371734619)","(0.0, 1.0, 1.0)"
"(-2.7671866416931152, 5.0, 1.000131368637085)","(0.0, 1.0, 1.0)"
"(-5.0, -0.05565732717514038, 0.1337110996246338)","(0.0, 1.0, 1.0)"
"(5.0, 4.3197736740112305, 1.1694061756134033)","(0.0, 1.0, 1.0)"
"(-3.8704042434692383, 1.1755508184432983, -5.0)","(0.0, 1.0, 1.0)"
"(-4.6547956466674805, -5.0, 4.465582847595215)","(0.0, 1.0, 1.0)"
"(5.0, -2.75781512260437, 2.1271896362304688)","(0.0, 1.0, 1.0)"
"(-2.2086894512176514, 4.447414875030518, -5.0)","(0.0, 1.0, 1.0)"
"(4.815513610839844, 1.4754241704940796, -5.0)","(0.0, 1.0, 1.0)"
"(5.0, -2.3161115646362305, 0.5178213119506836)","(0.0, 1.0, 1.0)"
"(-1.9254142045974731, 5.0, -4.002343654632568)","(0.0, 1.0, 1.0)"
"(-2.6711087226867676, -5.0, 4.282322406768799)","(0.0, 1.0, 1.0)"
"(0.6206530332565308, -5.0, 1.7857623100280762)","(0.0, 1.0, 1.0)"
"(-5.0, 3.869652271270752, 4.996120929718018)","(0.0, 1.0, 1.0)"
"(3.9342129230499268, 5.0, 0.41413187980651855)","(0.0, 1.0, 1.0)"
"(-5.0, -1.9445937871932983, 3.66021990776062)","(0.0, 1.0, 1.0)"
"(-5.0, -2.331104040145874, 2.0527184009552)","(0.0, 1.0, 1.0)"
"(-2.5151479244232178, -3.794090986251831, -5.0)","(0.0, 1.0, 1.0)"
"(-3.5785233974456787, -4.870024681091309, -5.0)","(0.0, 1.0, 1.0)"
"(-1.3892590999603271, 5.0, 1.2693297863006592)","(0.0, 1.0, 1.0)"
"(4.050800323486328, 5.0, -3.9395220279693604)","(0.0, 1.0, 1.0)"
"(5.0, -4.983213901519775, -0.15285491943359375)","(0.0, 1.0, 1.0)"
"(-0.8163982629776001, -5.0, -2.50886869430542)","(0.0, 1.0, 1.0)"
"(3.3067846298217773, 5.0, 2.0442962646484375)","(0.0, 1.0, 1.0)"
"(-4.258726119995117, -0.921562910079956, -5.0)","(0.0, 1.0, 1.0)"
"(-1.4657443761825562, 5.0, -0.0032463669776916504)","(0.0, 1.0, 1.0)"
"(2.6362650394439697, 5.0, -2.403414249420166)","(0.0, 1.0, 1.0)"
"(0.9085717797279358, 5.0, -3.9448583126068115)","(0.0, 1.0, 1.0)"
"(0.5649438500404358, 1.367979645729065, -5.0)","(0.0, 1.0, 1.0)"
"(-1.9619590044021606, 5.0, -1.3300418853759766)","(0.0, 1.0, 1.0)"
"(0.20070374011993408, -3.7059261798858643, -5.0)","(0.0, 1.0, 1.0)"
"(1.9219857454299927, -2.2457704544067383, -5.0)","(0.0, 1.0, 1.0)"
"(-2.313433885574341, 0.8422398567199707, 5.0)","(0.0, 1.0, 1.0)"
"(3.4907238483428955, 3.0378146171569824, -5.0)","(0.0, 1.0, 1.0)"
"(3.7447314262390137, 4.3642258644104, -5.0)","(0.0, 1.0, 1.0)"
"(0.6405210494995117, 5.0, -1.5962669849395752)","(0.0, 1.0, 1.0)"
"(-2.265535593032837, 3.1922078132629395, -5.0)","(0.0, 1.0, 1.0)"
"(-3.7846298217773438, 5.0, 2.259613275527954)","(0.0, 1.0, 1.0)"
"(-3.248912811279297, -2.814572811126709, -5.0)","(0.0, 1.0, 1.0)"
"(2.4580864906311035, 5.0, 0.9402543306350708)","(0.0, 1.0, 1.0)"
"(-2.451819896697998, 0.5989307165145874, -5.0)","(0.0, 1.0, 1.0)"
"(0.21500170230865479, 5.0, -2.894963502883911)","(0.0, 1.0, 1.0)"
"(2.056389093399048, 5.0, -4.173790454864502)","(0.0, 1.0, 1.0)"
"(2.638009786605835, 3.82051944732666, -5.0)","(0.0, 1.0, 1.0)"
"(-5.0, 4.89004373550415, 2.7871155738830566)","(0.0, 1.0, 1.0)"
"(3.645620107650757, -2.7797226905822754, -5.0)","(0.0, 1.0, 1.0)"
"(-3.5038681030273438, 5.0, -0.01386880874633789)","(0.0, 1.0, 1.0)"
"(1.5405994653701782, 5.0, -2.5174801349639893)","(0.0, 1.0, 1.0)"
"(3.499499797821045, -1.0857129096984863, -5.0)","(0.0, 1.0, 1.0)"
"(2.028736114501953, 5.0, -0.6071320176124573)","(0.0, 1.0, 1.0)"
"(0.6228175759315491, 5.0, 4.187774181365967)","(0.0, 1.0, 1.0)"
"(-1.209818720817566, 5.0, 4.406304836273193)","(0.0, 1.0, 1.0)"
"(-4.7234954833984375, 5.0, 1.2952280044555664)","(0.0, 1.0, 1.0)"
"(3.8997342586517334, 5.0, -1.185632348060608)","(0.0, 1.0, 1.0)"
"(-4.093841552734375, -3.966291904449463, -5.0)","(0.0, 1.0, 1.0)"
"(0.31418323516845703, 5.0, -0.271608829498291)","(0.0, 1.0, 1.0)"
"(2.58943772315979, 5.0, 3.0114150047302246)","(0.0, 1.0, 1.0)"
"(-2.5400304794311523, 5.0, -2.8324434757232666)","(0.0, 1.0, 1.0)"
"(1.7170968055725098, 3.935080051422119, -5.0)","(0.0, 1.0, 1.0)"
"(-1.0640227794647217, 5.0, -2.532849073410034)","(0.0, 1.0, 1.0)"
"(-0.6336688995361328, 5.0, -1.1533087491989136)","(0.0, 1.0, 1.0)"
"(3.3366689682006836, 0.3199338912963867, -5.0)","(0.0, 1.0, 1.0)"
"(3.6383016109466553, 5.0, 4.62821102142334)","(0.0, 1.0, 1.0)"
"(0.5931884050369263, 3.1652207374572754, -5.0)","(0.0, 1.0, 1.0)"
"(3.0529661178588867, 5.0, -4.404192924499512)","(0.0, 1.0, 1.0)"
"(-5.0, -4.245855808258057, -3.4018361568450928)","(0.0, 1.0, 1.0)"
"(-1.3857758045196533, -0.8627220988273621, -5.0)","(0.0, 1.0, 1.0)"
"(-0.13082683086395264, 5.0, 1.1586308479309082)","(0.0, 1.0, 1.0)"
"(5.0, -4.562296390533447, 3.3114101886749268)","(0.0, 1.0, 1.0)"
"(4.710899353027344, 5.0, 2.246000289916992)","(0.0, 1.0, 1.0)"
"(-3.139169692993164, -0.3687289357185364, -5.0)","(0.0, 1.0, 1.0)"
"(-3.2976837158203125, 5.0, -1.3429508209228516)","(0.0, 1.0, 1.0)"
"(2.5719826221466064, -3.931861639022827, -5.0)","(0.0, 1.0, 1.0)"
"(-2.1720142364501953, 5.0, 3.611941337585449)","(0.0, 1.0, 1.0)"
"(-0.9385621547698975, 0.5887335538864136, -5.0)","(0.0, 1.0, 1.0)"
"(1.1148840188980103, 4.730180740356445, -5.0)","(0.0, 1.0, 1.0)"
"(-1.8504178524017334, 1.8455177545547485, -5.0)","(0.0, 1.0, 1.0)"
"(-2.703488349914551, -1.6925591230392456, -5.0)","(0.0, 1.0, 1.0)"
"(-1.1596441268920898, -4.268228054046631, -5.0)","(0.0, 1.0, 1.0)"
"(5.0, 4.865724563598633, -3.0276620388031006)","(0.0, 1.0, 1.0)"
"(5.0, 0.5505460500717163, -4.613628387451172)","(0.0, 1.0, 1.0)"
"(1.1445155143737793, 5.0, 0.6309223175048828)","(0.0, 1.0, 1.0)"
